score,is_answered,owner_rep,owner_accept_rate,title_len,body_length,num_codeblocks,len_codeblocks,code/text,num_tags
11,True,1336,0,66,1742,0,0,0.0,3
3,True,399,0,116,580,0,0,0.0,5
4,True,320,0,33,423,0,0,0.0,1
3,False,445,89,65,1189,2,57,0.0479394449116905,4
1,True,199,0,73,2870,2,11,0.003832752613240418,4
-1,True,73,0,52,5070,0,0,0.0,5
1,False,2087,51,80,1305,2,26,0.01992337164750958,4
20,True,211,0,75,481,3,56,0.11642411642411643,4
3,False,31,0,62,1006,4,88,0.0874751491053678,3
1,False,19,0,36,554,0,0,0.0,2
1,False,11,0,30,542,2,84,0.15498154981549817,3
2,False,53,0,90,2958,0,0,0.0,2
1,True,15,0,63,949,0,0,0.0,3
3,True,403,50,71,2079,3,1260,0.6060606060606061,5
3,True,617,20,60,727,0,0,0.0,4
1,True,173,64,90,1481,1,294,0.19851451721809588,5
8,True,6688,56,92,353,0,0,0.0,2
1,False,11,0,81,1601,0,0,0.0,4
-2,True,1,0,102,494,0,0,0.0,2
-2,True,188,0,78,1099,0,0,0.0,3
2,True,119,0,84,809,0,0,0.0,3
2,True,21,0,61,350,0,0,0.0,1
3,True,605,62,35,728,5,92,0.12637362637362637,4
4,True,1384,56,60,4127,5,597,0.14465713593409257,5
-2,True,8057,73,71,253,0,0,0.0,4
-1,False,758,0,36,884,7,88,0.09954751131221719,2
1,True,67,0,49,1093,0,0,0.0,3
1,False,51,0,72,301,0,0,0.0,3
3,True,2154,0,87,3194,0,0,0.0,5
1,True,242,83,94,721,9,199,0.27600554785020803,3
-1,False,1,0,35,119,0,0,0.0,3
4,True,597,57,71,1963,8,171,0.08711156393275599,5
4,True,71,0,82,791,0,0,0.0,5
1,True,768,20,53,952,5,68,0.07142857142857142,4
1,True,83,0,54,384,0,0,0.0,1
10,True,113,0,69,2646,1,4,0.0015117157974300832,3
5,False,9742,93,36,991,0,0,0.0,3
-1,False,13,0,68,863,5,142,0.1645422943221321,2
4,True,94758,82,51,1965,4,48,0.024427480916030534,4
-1,True,163,0,88,1177,0,0,0.0,4
1,True,2593,77,84,750,0,0,0.0,2
2,True,50,0,49,1474,0,0,0.0,3
4,True,504,0,36,1311,1,64,0.04881769641495042,4
2,True,47,0,100,636,1,290,0.4559748427672956,3
1,True,131,0,96,452,0,0,0.0,4
1,True,0,0,36,395,4,124,0.3139240506329114,4
1,False,11,0,68,408,3,23,0.056372549019607844,3
1,True,50,0,48,643,0,0,0.0,5
1,True,16082,100,83,2299,4,64,0.027838190517616355,1
-3,True,367,0,58,982,2,7,0.007128309572301426,3
2,True,394,0,56,1556,3,66,0.042416452442159386,2
1,True,787,54,32,4696,0,0,0.0,3
1,False,431,0,88,1249,3,54,0.04323458767013611,4
4,True,17501,68,57,505,0,0,0.0,2
1,True,1239,57,35,1008,8,103,0.10218253968253968,3
2,True,738,81,106,427,0,0,0.0,3
1,True,25,0,97,2679,0,0,0.0,5
1,True,2700,75,54,765,3,30,0.0392156862745098,2
2,True,325,0,88,531,0,0,0.0,4
1,True,23,0,165,2542,0,0,0.0,4
2,True,7363,0,67,1044,5,39,0.03735632183908046,4
3,True,4759,80,36,1851,1,49,0.026472177201512695,5
1,True,125,62,136,1627,0,0,0.0,3
1,True,139,0,71,824,2,18,0.021844660194174758,3
1,False,115,40,61,569,0,0,0.0,2
-1,True,31,0,45,935,0,0,0.0,1
1,True,65,0,96,1272,0,0,0.0,3
1,False,11,0,58,430,2,110,0.2558139534883721,4
3,True,7447,100,42,702,5,62,0.08831908831908832,5
9,True,1109,0,81,482,3,59,0.12240663900414937,2
1,False,11,0,64,5401,1,55,0.010183299389002037,4
2,True,27,0,44,1079,5,28,0.025949953660797033,1
1,True,425,70,22,130,2,11,0.08461538461538462,1
1,True,485,0,77,219,0,0,0.0,1
1,True,631,39,26,2859,5,82,0.028681357117873382,4
2,True,1772,0,64,204,6,98,0.4803921568627451,4
3,True,65,0,26,247,0,0,0.0,3
2,True,31,0,76,768,0,0,0.0,3
2,True,4863,76,42,1531,4,64,0.041802743305029394,5
1,False,11,0,39,1676,0,0,0.0,1
1,True,1352,0,36,621,1,29,0.04669887278582931,4
-1,True,1,0,45,1314,0,0,0.0,4
2,False,181,0,81,806,1,26,0.03225806451612903,4
-1,True,3,0,57,600,0,0,0.0,3
-3,False,1,0,53,426,1,27,0.06338028169014084,3
1,True,41,0,63,743,1,830,1.117092866756393,3
1,True,11,0,30,845,0,0,0.0,3
-1,True,55,0,64,374,1,66,0.17647058823529413,5
-1,True,51,0,35,642,0,0,0.0,1
2,True,1813,73,35,596,10,77,0.12919463087248323,2
4,True,696,0,89,573,1,136,0.23734729493891799,3
1,False,11,0,57,1395,0,0,0.0,2
-1,False,783,38,41,2010,0,0,0.0,3
2,True,63,0,103,1518,0,0,0.0,2
1,True,77,0,58,1147,7,107,0.09328683522231909,4
2,True,45,0,54,1032,0,0,0.0,4
2,True,0,0,105,1241,6,75,0.060435132957292505,3
2,True,191,67,74,1500,0,0,0.0,2
1,True,3485,55,71,559,0,0,0.0,2
1,True,643,0,131,958,0,0,0.0,4
1,True,11,0,72,374,4,179,0.4786096256684492,3
-2,False,31,0,53,351,0,0,0.0,3
1,True,65,0,66,958,4,47,0.049060542797494784,3
4,True,5575,52,82,1314,5,49,0.03729071537290715,5
-2,False,7,0,38,1387,0,0,0.0,1
1,True,67,0,110,767,0,0,0.0,1
1,True,437,0,36,771,0,0,0.0,4
2,True,3242,75,53,665,0,0,0.0,2
1,True,159,0,54,136,0,0,0.0,3
5,True,3106,57,72,1840,5,22,0.011956521739130435,3
2,True,23,0,78,845,0,0,0.0,4
1,True,235,0,59,1121,21,32,0.028545941123996433,4
1,True,169,0,57,3491,0,0,0.0,5
2,True,311,0,108,1571,6,47,0.02991725015913431,5
1,True,329,0,59,917,0,0,0.0,5
1,True,13,0,98,2421,0,0,0.0,2
-1,False,9,0,121,487,0,0,0.0,2
1,False,1075,0,95,860,15,248,0.28837209302325584,5
-4,True,123,0,56,205,2,13,0.06341463414634146,1
1,True,907,0,64,1008,8,158,0.15674603174603174,3
1,False,11,0,92,320,0,0,0.0,4
3,True,351,0,24,2165,3,25,0.011547344110854504,4
1,True,1330,95,74,1012,7,68,0.06719367588932806,3
1,False,95,0,79,974,2,119,0.12217659137577003,3
1,True,471,71,64,1033,0,0,0.0,2
1,True,3914,82,52,252,2,31,0.12301587301587301,2
1,True,651,0,57,315,0,0,0.0,4
2,True,210,0,54,580,3,104,0.1793103448275862,2
1,False,773,0,84,1800,0,0,0.0,5
1,False,11,0,49,387,5,159,0.4108527131782946,4
1,True,1554,0,54,316,0,0,0.0,2
-1,True,3,0,29,721,0,0,0.0,3
2,True,892,75,105,441,4,170,0.3854875283446712,2
1,False,26,0,51,1956,0,0,0.0,3
1,True,46,0,50,3273,0,0,0.0,4
1,True,15,0,75,462,0,0,0.0,4
1,True,897,23,46,971,0,0,0.0,2
4,True,53,0,93,2137,3,26,0.012166588675713618,3
1,True,23,0,31,271,1,51,0.1881918819188192,2
-3,True,3,0,61,325,1,55,0.16923076923076924,2
1,False,523,67,65,1303,3,86,0.06600153491941672,2
2,True,246,0,24,1694,0,0,0.0,2
1,False,11,0,60,1731,0,0,0.0,5
1,False,11,0,69,987,0,0,0.0,3
1,False,559,75,65,1831,5,99,0.05406881485527035,3
1,False,11,0,97,779,0,0,0.0,4
1,True,11,0,47,776,0,0,0.0,2
1,True,341,75,33,676,0,0,0.0,3
3,False,73,0,63,733,0,0,0.0,2
5,False,109,0,48,1232,0,0,0.0,4
10,True,103,0,62,871,0,0,0.0,1
1,False,43288,51,109,988,0,0,0.0,4
1,False,13,0,41,412,0,0,0.0,2
1,False,81,0,133,351,0,0,0.0,4
3,True,63,0,31,463,0,0,0.0,4
2,False,19,0,45,666,0,0,0.0,3
2,True,133,0,56,430,0,0,0.0,2
5,False,6217,42,72,1527,0,0,0.0,5
-1,True,7806,51,117,9991,16,148,0.01481333199879892,5
1,True,13,0,62,1117,1,57,0.051029543419874666,2
1,True,739,7,32,373,0,0,0.0,2
1,True,275,0,44,195,0,0,0.0,4
2,True,314,86,31,894,0,0,0.0,2
-1,True,499,0,49,1450,0,0,0.0,2
6,True,61,0,133,871,0,0,0.0,3
-2,True,0,0,38,260,0,0,0.0,2
-3,True,1,0,73,165,0,0,0.0,2
1,False,11,0,121,1717,8,55,0.0320326150262085,4
1,False,11,0,70,3857,1,59,0.015296862846772103,2
1,False,23,0,49,223,0,0,0.0,3
1,True,138,0,33,221,2,56,0.25339366515837103,2
4,False,53,0,23,242,0,0,0.0,3
4,False,41,0,89,1012,0,0,0.0,4
-3,False,1,0,48,212,1,4,0.018867924528301886,3
3,True,2428,0,61,956,0,0,0.0,3
1,False,5746,65,35,165,0,0,0.0,2
3,True,6765,69,30,541,6,51,0.09426987060998152,1
7,True,488,80,89,461,0,0,0.0,1
2,True,89,0,87,257,2,39,0.1517509727626459,3
4,True,8385,24,65,803,3,32,0.039850560398505604,1
1,True,39,0,67,379,3,19,0.05013192612137203,3
2,True,235,83,53,969,4,54,0.05572755417956656,3
6,True,2925,57,44,1089,0,0,0.0,5
1,True,654,0,102,5335,6,107,0.020056232427366448,5
1,True,15,0,75,1258,7,52,0.04133545310015898,2
2,False,53,0,50,388,0,0,0.0,3
4,True,1053,38,44,357,1,91,0.2549019607843137,2
2,False,21,0,52,768,1,15,0.01953125,3
1,True,4253,85,80,914,0,0,0.0,2
2,False,167,67,75,1428,10,195,0.13655462184873948,4
1,True,15,0,53,361,0,0,0.0,3
1,False,97,0,71,1069,0,0,0.0,5
3,True,53,0,46,2050,0,0,0.0,2
1,False,11,0,41,902,0,0,0.0,4
3,True,307,0,35,704,0,0,0.0,4
3,True,429,50,32,446,0,0,0.0,5
1,False,195,0,71,727,0,0,0.0,4
4,True,891,57,73,413,0,0,0.0,1
1,False,73,0,66,1886,0,0,0.0,4
1,True,11,0,46,1796,0,0,0.0,4
2,True,131,0,67,2249,0,0,0.0,5
1,False,1064,92,40,1523,0,0,0.0,2
2,True,21,0,49,1025,0,0,0.0,3
1,False,437,0,59,239,0,0,0.0,3
-1,False,1,0,63,1123,0,0,0.0,3
1,False,11,0,44,749,5,38,0.050734312416555405,3
3,True,2642,64,98,20568,0,0,0.0,3
1,False,11,0,79,3503,0,0,0.0,5
8,True,396,0,94,2859,0,0,0.0,4
2,True,2035,0,37,380,3,77,0.2026315789473684,4
-1,False,45,0,92,1401,5,102,0.0728051391862955,5
1,True,618,0,43,2352,0,0,0.0,3
3,True,362,0,55,1294,0,0,0.0,3
2,True,324,25,37,270,1,30,0.1111111111111111,2
1,True,389,0,63,1548,0,0,0.0,3
1,True,163,0,90,978,0,0,0.0,4
1,True,21,0,45,210,0,0,0.0,1
2,True,39,0,89,745,0,0,0.0,3
5,True,63,0,69,449,9,120,0.267260579064588,2
2,True,1473,0,29,5753,0,0,0.0,5
1,False,33,0,114,3059,19,289,0.09447531873161163,2
-1,True,21,0,47,322,0,0,0.0,2
1,True,13,0,73,7612,0,0,0.0,5
-2,True,0,0,109,1154,0,0,0.0,1
4,True,6447,74,97,1371,9,89,0.06491611962071481,3
3,False,15560,64,65,1350,5,98,0.0725925925925926,5
1,True,51,0,68,1982,0,0,0.0,2
2,True,61,0,42,697,0,0,0.0,5
5,True,385,0,70,3056,0,0,0.0,5
1,True,11,0,88,1132,0,0,0.0,4
2,True,17,0,51,845,2,191,0.22603550295857988,2
1,True,5313,0,99,648,1,16,0.024691358024691357,4
1,True,111,0,49,4123,1,39,0.009459131700218287,4
1,True,11,0,86,973,0,0,0.0,2
2,True,1717,79,53,1280,3,31,0.02421875,3
3,True,2913,87,52,705,0,0,0.0,4
1,True,1982,0,101,377,1,11,0.029177718832891247,3
2,True,1454,51,62,2781,1,311,0.11183027687882056,4
2,True,91,0,43,1271,0,0,0.0,3
2,True,81,0,56,552,1,5,0.009057971014492754,2
2,True,157,0,89,262,0,0,0.0,4
1,False,5965,0,66,7591,0,0,0.0,5
1,True,107,0,117,1945,2,75,0.038560411311053984,2
1,True,13,0,46,1043,0,0,0.0,3
1,True,121,0,58,1316,0,0,0.0,3
2,True,493,67,47,1217,1,69,0.056696795398520954,2
2,True,7447,100,46,631,3,8,0.012678288431061807,5
1,False,95,0,45,153,1,9,0.058823529411764705,3
1,True,13,0,42,499,1,12,0.02404809619238477,1
3,True,41,0,49,792,0,0,0.0,5
2,True,0,0,53,179,0,0,0.0,1
3,True,562,83,45,401,1,9,0.022443890274314215,3
1,False,55225,60,91,245,4,40,0.16326530612244897,1
1,False,610,83,47,1220,5,90,0.07377049180327869,2
1,False,11,0,66,3337,1,3,0.0008990110878034162,4
-2,True,373,0,54,253,0,0,0.0,1
2,True,91,0,45,1251,0,0,0.0,4
-1,True,1,0,75,156,0,0,0.0,2
-1,False,23,0,48,1068,0,0,0.0,4
1,True,13,0,78,3361,0,0,0.0,4
1,True,245,0,71,803,3,11,0.0136986301369863,4
3,True,73,0,82,566,3,30,0.053003533568904596,2
-2,True,79160,87,27,507,4,25,0.04930966469428008,3
1,False,33,0,63,905,0,0,0.0,4
2,True,13504,63,46,1694,4,22,0.012987012987012988,1
1,True,163,0,32,318,1,20,0.06289308176100629,3
1,True,67,0,40,1623,0,0,0.0,4
1,False,11,0,64,1406,0,0,0.0,4
1,True,1117,84,113,1324,7,122,0.09214501510574018,5
1,True,11,0,17,1211,0,0,0.0,2
-1,True,19,0,70,105,0,0,0.0,1
1,True,0,0,57,861,0,0,0.0,1
1,True,31,0,96,533,0,0,0.0,3
1,True,352,0,52,307,0,0,0.0,2
1,False,67,0,79,442,0,0,0.0,3
1,True,23,0,134,377,0,0,0.0,2
1,True,105,0,46,514,0,0,0.0,2
1,True,192,0,77,601,0,0,0.0,3
1,True,53,0,77,705,3,27,0.03829787234042553,3
2,False,3329,0,88,1130,13,142,0.1256637168141593,4
-2,False,5,0,25,271,0,0,0.0,1
-1,True,25,0,52,381,0,0,0.0,2
-1,True,385,0,58,425,2,517,1.2164705882352942,3
2,True,235,0,49,885,0,0,0.0,3
5,True,135,0,24,1309,0,0,0.0,4
-2,True,13,0,57,900,0,0,0.0,1
2,True,57,0,53,380,0,0,0.0,2
-1,True,167,0,82,614,4,74,0.12052117263843648,2
1,True,95,0,75,758,0,0,0.0,3
1,False,11,0,32,566,4,215,0.37985865724381623,2
1,False,495,0,42,536,3,76,0.1417910447761194,4
1,False,11,0,92,575,0,0,0.0,3
1,False,428,0,87,958,0,0,0.0,5
2,False,62,0,61,3745,0,0,0.0,5
2,False,688,0,81,654,1,35,0.053516819571865444,2
-2,False,50,0,45,736,0,0,0.0,2
2,False,287,0,47,1555,1,27,0.017363344051446947,3
1,True,117,0,73,882,3,20,0.022675736961451247,2
1,True,12888,53,42,208,1,72,0.34615384615384615,4
1,False,31,0,84,147,0,0,0.0,4
2,True,1431,0,60,456,0,0,0.0,2
1,True,9058,63,51,3266,0,0,0.0,2
1,False,41,0,77,815,0,0,0.0,3
1,True,23,0,42,1812,0,0,0.0,2
2,True,7088,96,44,1259,4,12,0.009531374106433678,5
1,True,63,0,91,149,1,36,0.24161073825503357,5
2,True,758,0,49,882,1,22,0.024943310657596373,3
1,True,16991,80,119,2410,0,0,0.0,3
1,False,6076,76,112,866,0,0,0.0,4
1,True,83,0,43,101,1,48,0.4752475247524752,3
-1,True,319,47,45,228,1,15,0.06578947368421052,1
1,False,41,0,101,2441,0,0,0.0,2
-1,False,183,0,66,426,3,201,0.47183098591549294,1
-1,True,3,0,88,392,2,15,0.03826530612244898,4
1,True,3604,77,51,2003,6,30,0.014977533699450823,4
-3,True,27,0,39,354,3,49,0.1384180790960452,5
-2,True,566,0,89,953,10,32,0.033578174186778595,3
12,True,8153,67,57,1012,4,82,0.08102766798418973,3
2,True,1533,0,48,479,7,64,0.1336116910229645,3
1,False,169,0,78,1144,1,15,0.013111888111888112,3
1,False,104,0,105,1666,2,33,0.019807923169267706,3
1,False,39,0,25,15637,0,0,0.0,3
1,True,499,0,101,672,2,44,0.06547619047619048,1
4,True,41,0,130,582,2,86,0.14776632302405499,3
59,True,2414,80,78,1134,0,0,0.0,2
9,True,3276,44,87,458,1,6,0.013100436681222707,4
5,False,6603,56,67,664,7,148,0.22289156626506024,4
1,False,23,0,58,158,0,0,0.0,4
-2,True,0,0,53,196,0,0,0.0,5
2,True,295,0,38,12943,0,0,0.0,4
1,True,25,0,33,146,0,0,0.0,3
1,True,26865,60,108,891,0,0,0.0,1
20,True,834,0,38,365,3,18,0.049315068493150684,4
5,True,53,0,54,1051,0,0,0.0,5
4,True,14022,100,48,288,2,21,0.07291666666666667,1
-2,True,1,0,66,435,0,0,0.0,3
2,True,1913,82,58,533,0,0,0.0,2
2,True,491,0,48,227,0,0,0.0,3
10,True,2390,0,84,949,2,27,0.02845100105374078,4
1,False,63593,73,54,375,1,7,0.018666666666666668,3
2,True,2056,59,67,341,0,0,0.0,5
3,True,97,0,63,1691,5,142,0.08397397989355411,4
1,True,1417,62,58,1582,0,0,0.0,4
1,True,378,0,34,281,0,0,0.0,1
2,False,1718,83,106,2469,0,0,0.0,5
1,False,11,0,39,362,0,0,0.0,3
4,False,41,0,71,276,0,0,0.0,5
1,True,2384,67,47,1607,1,27,0.016801493466085875,5
1,False,1360,67,85,428,1,8,0.018691588785046728,3
2,True,1913,79,87,1786,3,61,0.0341545352743561,4
1,False,497,0,89,3279,0,0,0.0,4
1,True,3043,92,27,488,2,36,0.07377049180327869,3
2,True,71,0,42,440,1,30,0.06818181818181818,3
5,True,53,0,59,269,0,0,0.0,4
1,True,835,0,60,468,1,69,0.14743589743589744,3
3,True,15178,89,47,96,1,16,0.16666666666666666,2
1,True,453,50,117,773,0,0,0.0,3
5,True,686,0,84,355,7,62,0.17464788732394365,2
2,True,59,0,36,3416,3,131,0.03834894613583138,5
2,True,101,0,107,2039,7,419,0.2054928886709171,3
1,False,57,0,46,228,2,149,0.6535087719298246,1
1,False,11,0,79,1900,0,0,0.0,4
2,True,10400,94,57,2085,5,121,0.05803357314148681,4
-2,True,1022,33,46,696,0,0,0.0,4
1,True,1005,0,46,555,2,93,0.16756756756756758,2
1,False,301,0,65,5012,3,84,0.01675977653631285,2
-1,True,37,0,93,221,1,35,0.1583710407239819,3
1,False,11,0,45,380,2,148,0.3894736842105263,3
3,False,1411,0,43,1073,4,64,0.05964585274930102,1
1,True,11,0,54,272,2,16,0.058823529411764705,2
1,True,315,0,46,1412,0,0,0.0,2
-1,True,819,41,60,1853,0,0,0.0,2
1,True,39,0,72,1138,0,0,0.0,1
1,True,21,0,65,789,4,70,0.08871989860583017,2
1,True,954,89,42,1344,0,0,0.0,5
2,True,1728,88,66,1205,3,101,0.08381742738589211,1
2,True,515,77,82,1286,1,65,0.05054432348367029,4
2,True,7089,88,46,887,6,165,0.18602029312288612,4
-1,True,857,0,36,424,0,0,0.0,2
1,False,51,0,100,1517,0,0,0.0,4
-3,True,11,0,52,5587,1,17,0.0030427778772149634,5
-1,False,1,0,51,919,2,73,0.0794341675734494,3
1,True,999,0,63,1798,0,0,0.0,4
-1,True,19,0,43,316,1,35,0.11075949367088607,1
6,True,341,83,43,1536,1,19,0.012369791666666666,4
-2,False,218,0,56,634,0,0,0.0,2
2,True,109,0,22,126,0,0,0.0,1
1,True,2449,0,57,407,2,82,0.20147420147420148,1
1,True,175,0,67,760,0,0,0.0,2
3,True,585,25,65,18220,3,16460,0.9034028540065862,2
-1,True,13,0,19,870,0,0,0.0,3
1,True,323,0,44,332,0,0,0.0,1
1,True,156,0,106,4156,0,0,0.0,1
2,True,4593,79,62,318,0,0,0.0,4
1,True,5832,0,91,2271,2,24,0.010568031704095112,5
2,False,21,0,46,1459,1,216,0.14804660726525018,4
-1,True,26,0,51,2818,5,41,0.014549325762952448,2
5,True,2631,34,58,2422,0,0,0.0,5
1,True,25,0,26,535,0,0,0.0,3
1,True,13,0,80,747,8,395,0.5287817938420348,2
-2,True,39,0,42,2810,0,0,0.0,3
2,True,175,0,133,1717,3,51,0.0297029702970297,4
1,True,49,0,40,2864,0,0,0.0,2
4,False,361,0,68,216,0,0,0.0,4
2,True,18541,69,52,1407,5,51,0.03624733475479744,1
1,False,96,0,77,535,0,0,0.0,1
5,True,1498,100,66,1623,4,29,0.017868145409735057,3
1,False,19,0,65,1344,0,0,0.0,1
1,True,93,0,65,2261,0,0,0.0,5
2,True,33,0,56,4703,0,0,0.0,3
2,True,27,0,148,1070,2,293,0.2738317757009346,5
1,True,123,0,59,970,1,52,0.05360824742268041,1
1,True,23,0,58,902,0,0,0.0,1
5,True,884,81,89,1020,6,549,0.538235294117647,4
2,False,1241,0,52,1503,6,71,0.047238855622089154,5
3,True,1431,0,46,145,1,6,0.041379310344827586,2
1,True,133,0,93,636,1,50,0.07861635220125786,3
1,True,65,0,67,523,0,0,0.0,4
-3,True,5043,0,38,2886,2,157,0.0544005544005544,2
1,True,8851,45,35,741,0,0,0.0,3
-2,True,37,0,45,393,0,0,0.0,1
1,True,325,0,34,541,3,106,0.19593345656192238,4
-1,True,23,0,33,184,1,18,0.09782608695652174,4
1,True,43,0,82,2980,0,0,0.0,4
1,True,194,0,36,266,0,0,0.0,5
2,True,322,0,71,747,1,5,0.006693440428380187,1
1,False,5196,90,62,4105,2,12,0.00292326431181486,1
-3,True,7,0,28,325,0,0,0.0,1
12,True,885,0,60,940,1,41,0.043617021276595745,2
1,True,13,0,59,162,0,0,0.0,1
3,True,43,0,81,1226,0,0,0.0,4
-1,True,0,0,46,215,0,0,0.0,4
3,False,1690,0,44,814,9,77,0.0945945945945946,4
2,True,147,0,47,2944,2,12,0.004076086956521739,4
3,True,13228,65,64,1210,0,0,0.0,5
1,True,678,0,31,1471,8,63,0.04282800815771584,4
-1,False,11,0,46,375,0,0,0.0,5
1,False,45,0,19,686,3,27,0.03935860058309038,2
1,True,1264,0,50,1615,0,0,0.0,4
1,True,0,0,35,1033,0,0,0.0,2
1,False,57,0,51,862,0,0,0.0,4
1,True,724,0,86,469,1,13,0.02771855010660981,5
1,False,131,0,49,654,0,0,0.0,3
-1,True,21,0,48,902,0,0,0.0,4
1,True,67,0,44,3056,1,6,0.001963350785340314,4
2,True,23,0,32,443,0,0,0.0,3
1,True,0,0,59,989,2,16,0.016177957532861477,5
-1,True,1557,38,37,713,5,47,0.06591865357643759,2
-1,False,1,0,34,313,0,0,0.0,2
-2,False,11,0,50,452,0,0,0.0,1
-1,True,11,0,35,3756,0,0,0.0,5
-1,True,61,0,70,861,0,0,0.0,3
1,True,407,0,57,1071,0,0,0.0,5
-2,False,1,0,34,326,0,0,0.0,4
-1,False,1,0,81,1690,0,0,0.0,1
-1,False,23,0,74,185,0,0,0.0,3
1,False,21,0,28,153,2,54,0.35294117647058826,3
2,True,2681,66,46,57,2,16,0.2807017543859649,1
1,True,340,0,75,1294,0,0,0.0,2
-3,True,1,0,62,324,0,0,0.0,2
2,True,1322,0,67,294,1,69,0.23469387755102042,3
1,False,11,0,45,526,1,51,0.09695817490494296,4
-2,True,23,0,36,380,0,0,0.0,5
1,False,7,0,27,620,1,523,0.8435483870967742,3
7,True,113081,68,139,763,7,51,0.06684141546526867,3
1,True,43,0,41,994,1,51,0.05130784708249497,3
-2,True,3,0,40,785,1,4,0.005095541401273885,3
-2,False,3,0,72,214,0,0,0.0,1
2,False,1834,0,87,941,0,0,0.0,5
2,False,21,0,113,652,0,0,0.0,4
-1,True,11,0,26,122,0,0,0.0,2
-1,True,3,0,55,214,0,0,0.0,2
1,True,31,0,55,390,3,26,0.06666666666666667,3
-1,True,203,0,48,398,6,113,0.28391959798994976,3
1,False,37,0,46,3191,0,0,0.0,3
2,False,4125,33,36,1117,0,0,0.0,5
1,False,122,0,76,359,5,86,0.2395543175487465,4
3,False,606,89,111,6999,28,650,0.0928704100585798,2
-2,False,11,0,45,1046,0,0,0.0,1
-2,True,22304,59,45,284,7,64,0.22535211267605634,1
1,False,330,0,54,1631,0,0,0.0,4
3,True,24620,73,93,221,1,21,0.09502262443438914,2
2,False,21,0,109,2250,4,126,0.056,2
6,True,63,0,60,1235,1,48,0.038866396761133605,3
1,True,51,0,80,548,0,0,0.0,2
1,True,370,0,34,1214,9,111,0.0914332784184514,5
1,True,115,0,76,715,0,0,0.0,2
1,False,11,0,69,620,0,0,0.0,3
1,True,13,0,31,522,5,72,0.13793103448275862,3
1,True,801,0,54,4365,1,13,0.0029782359679266894,5
1,False,287,0,42,953,0,0,0.0,3
2,True,374,0,82,1016,0,0,0.0,4
2,False,343,0,87,892,5,76,0.08520179372197309,2
1,True,23,0,63,465,0,0,0.0,3
-1,False,1,0,17,724,0,0,0.0,3
1,True,51,0,57,612,0,0,0.0,4
1,False,61,0,80,1576,6,244,0.1548223350253807,5
1,True,13,0,65,689,0,0,0.0,5
-1,True,16463,61,44,218,3,17,0.0779816513761468,4
1,False,31,0,35,853,1,18,0.021101992966002344,3
3,True,380,0,27,1928,2,12,0.006224066390041493,3
2,False,23,0,41,11165,0,0,0.0,3
9,True,430,50,36,149,0,0,0.0,2
1,False,2016,61,90,541,1,35,0.06469500924214418,2
1,False,21,0,37,1211,0,0,0.0,4
-2,False,1,0,151,163,0,0,0.0,4
-1,True,61,0,47,346,2,111,0.3208092485549133,5
-3,True,183,0,52,330,0,0,0.0,5
-1,True,1,0,60,836,0,0,0.0,1
1,True,347,0,94,1892,3,132,0.06976744186046512,3
1,True,75,0,62,249,0,0,0.0,2
1,False,455,0,70,488,3,78,0.1598360655737705,3
1,True,1493,96,133,3731,0,0,0.0,3
1,True,317,0,38,763,2,47,0.061598951507208385,4
1,True,57,0,36,671,1,25,0.037257824143070044,4
2,False,51,0,50,859,2,70,0.08149010477299184,3
1,True,23,0,46,448,1,18,0.04017857142857143,2
2,True,2269,0,67,480,4,83,0.17291666666666666,3
4,False,41,0,42,1184,0,0,0.0,1
7,False,71,0,64,305,0,0,0.0,3
1,True,324,0,23,994,1,195,0.19617706237424548,2
1,True,2489,68,64,754,6,123,0.16312997347480107,2
7,True,3565,86,88,605,2,14,0.023140495867768594,3
1,True,133,50,26,1688,1,29,0.017180094786729858,2
1,True,1327,40,38,823,2,23,0.027946537059538274,4
2,False,23,0,46,3108,0,0,0.0,3
1,True,353,0,62,1205,0,0,0.0,3
3,True,31,0,37,664,0,0,0.0,3
2,True,681,0,42,309,0,0,0.0,4
3,False,113,0,64,182,0,0,0.0,2
4,True,1768,0,108,1588,1,19,0.011964735516372796,4
1,False,11,0,69,724,3,305,0.4212707182320442,2
-1,False,1,0,56,221,0,0,0.0,3
4,False,391,100,102,1505,7,117,0.07774086378737542,1
6,True,61,0,65,1184,0,0,0.0,2
10,True,9047,70,75,786,5,58,0.0737913486005089,5
1,True,8889,69,75,382,3,33,0.08638743455497382,2
1,False,11,0,52,437,1,58,0.13272311212814644,4
-1,True,57,0,28,227,0,0,0.0,4
1,False,127,78,44,511,1,15,0.029354207436399216,3
1,True,4016,75,65,607,2,61,0.10049423393739704,4
-1,True,69,0,59,315,0,0,0.0,2
10,True,601,0,54,479,0,0,0.0,3
1,True,0,0,41,354,1,13,0.03672316384180791,3
7,False,162,0,124,1913,6,55,0.028750653423941452,2
1,True,33,0,45,962,0,0,0.0,4
1,True,55,0,64,1084,1,44,0.04059040590405904,4
2,True,115,0,34,1544,0,0,0.0,3
-1,True,4438,97,65,1496,12,167,0.11163101604278075,3
1,True,13239,85,77,1640,15,319,0.19451219512195123,4
1,False,13,0,46,4282,0,0,0.0,5
1,True,364,0,63,578,0,0,0.0,5
3,True,9802,0,82,150,0,0,0.0,2
1,False,41,0,40,5580,0,0,0.0,3
2,False,31,0,66,127,0,0,0.0,3
-2,True,27,0,46,451,0,0,0.0,4
